location,year,age,value,variant
Argentina,2054,58,327.6865,Medium
Argentina,2055,58,324.345,Medium
Argentina,2056,58,322.8715,Medium
Argentina,2057,58,324.528,Medium
Argentina,2058,58,325.613,Medium
Argentina,2059,58,323.873,Medium
Argentina,2060,58,322.444,Medium
Argentina,2061,58,321.56,Medium
Argentina,2062,58,321.671,Medium
Argentina,2063,58,324.235,Medium
Argentina,2064,58,326.3895,Medium
Argentina,2065,58,326.767,Medium
Argentina,2066,58,333.3625,Medium
Argentina,2067,58,339.927,Medium
Argentina,2068,58,342.663,Medium
Argentina,2069,58,346.1035,Medium
Argentina,2070,58,342.134,Medium
Argentina,2071,58,341.4695,Medium
Argentina,2072,58,350.876,Medium
Argentina,2073,58,354.96,Medium
Argentina,2074,58,346.7795,Medium
Argentina,2075,58,335.35,Medium
Argentina,2076,58,323.8355,Medium
Argentina,2077,58,303.3295,Medium
Argentina,2078,58,268.5945,Medium
Argentina,2079,58,246.6755,Medium
Argentina,2080,58,238.343,Medium
Argentina,2081,58,232.6705,Medium
Argentina,2082,58,235.2475,Medium
Argentina,2083,58,236.3615,Medium
Argentina,2084,58,237.385,Medium
Argentina,2085,58,238.47,Medium
Argentina,2086,58,239.3515,Medium
Argentina,2087,58,240.3125,Medium
Argentina,2088,58,241.531,Medium
Argentina,2089,58,242.6755,Medium
Argentina,2090,58,243.706,Medium
Argentina,2091,58,244.7685,Medium
Argentina,2092,58,245.6745,Medium
Argentina,2093,58,246.2365,Medium
Argentina,2094,58,246.6235,Medium
Argentina,2095,58,246.909,Medium
Argentina,2096,58,246.7645,Medium
Argentina,2097,58,246.014,Medium
Argentina,2098,58,244.7975,Medium
Argentina,2099,58,243.107,Medium
Argentina,2100,58,241.079,Medium
Argentina,2024,59,216.462,Medium
Argentina,2025,59,215.5825,Medium
Argentina,2026,59,217.6155,Medium
Argentina,2027,59,222.097,Medium
Argentina,2028,59,227.785,Medium
Argentina,2029,59,233.597,Medium
Argentina,2030,59,240.1,Medium
Argentina,2031,59,246.948,Medium
Argentina,2032,59,253.6505,Medium
Argentina,2033,59,261.5945,Medium
Argentina,2034,59,269.3735,Medium
Argentina,2035,59,276.982,Medium
Argentina,2036,59,285.0505,Medium
Argentina,2037,59,291.1655,Medium
Argentina,2038,59,294.9675,Medium
Argentina,2039,59,297.445,Medium
Argentina,2040,59,298.546,Medium
Argentina,2041,59,298.938,Medium
Argentina,2042,59,298.586,Medium
Argentina,2043,59,298.8625,Medium
Argentina,2044,59,299.359,Medium
Argentina,2045,59,300.7335,Medium
Argentina,2046,59,303.78,Medium
Argentina,2047,59,307.934,Medium
Argentina,2048,59,311.889,Medium
Argentina,2049,59,316.286,Medium
Argentina,2050,59,320.9005,Medium
Argentina,2051,59,323.6225,Medium
Argentina,2052,59,326.5335,Medium
Argentina,2053,59,329.209,Medium
Argentina,2054,59,329.204,Medium
Argentina,2055,59,326.3385,Medium
Argentina,2056,59,323.032,Medium
Argentina,2057,59,321.586,Medium
Argentina,2058,59,323.257,Medium
Argentina,2059,59,324.3585,Medium
Argentina,2060,59,322.645,Medium
Argentina,2061,59,321.241,Medium
Argentina,2062,59,320.3805,Medium
Argentina,2063,59,320.5105,Medium
Argentina,2064,59,323.0845,Medium
Argentina,2065,59,325.251,Medium
Argentina,2066,59,325.646,Medium
Argentina,2067,59,332.2375,Medium
Argentina,2068,59,338.798,Medium
Argentina,2069,59,341.5435,Medium
Argentina,2070,59,344.992,Medium
Argentina,2071,59,341.054,Medium
Argentina,2072,59,340.411,Medium
Argentina,2073,59,349.808,Medium
Argentina,2074,59,353.8975,Medium
Argentina,2075,59,345.759,Medium
Argentina,2076,59,334.3805,Medium
Argentina,2077,59,322.9155,Medium
Argentina,2078,59,302.483,Medium
Argentina,2079,59,267.858,Medium
Argentina,2080,59,246.0115,Medium
Argentina,2081,59,237.7125,Medium
Argentina,2082,59,232.0655,Medium
Argentina,2083,59,234.6465,Medium
Argentina,2084,59,235.769,Medium
Argentina,2085,59,236.8005,Medium
Argentina,2086,59,237.8935,Medium
Argentina,2087,59,238.784,Medium
Argentina,2088,59,239.7535,Medium
Argentina,2089,59,240.9795,Medium
Argentina,2090,59,242.131,Medium
Argentina,2091,59,243.169,Medium
Argentina,2092,59,244.2395,Medium
Argentina,2093,59,245.153,Medium
Argentina,2094,59,245.723,Medium
Argentina,2095,59,246.119,Medium
Argentina,2096,59,246.4135,Medium
Argentina,2097,59,246.2785,Medium
Argentina,2098,59,245.5385,Medium
Argentina,2099,59,244.333,Medium
Argentina,2100,59,242.654,Medium
Argentina,2024,60,215.6415,Medium
Argentina,2025,60,214.9195,Medium
Argentina,2026,60,214.0675,Medium
Argentina,2027,60,216.107,Medium
Argentina,2028,60,220.5795,Medium
Argentina,2029,60,226.2515,Medium
Argentina,2030,60,232.0465,Medium
Argentina,2031,60,238.5295,Medium
Argentina,2032,60,245.3575,Medium
Argentina,2033,60,252.042,Medium
Argentina,2034,60,259.962,Medium
Argentina,2035,60,267.718,Medium
Argentina,2036,60,275.3045,Medium
Argentina,2037,60,283.3495,Medium
Argentina,2038,60,289.455,Medium
Argentina,2039,60,293.2615,Medium
Argentina,2040,60,295.7505,Medium
Argentina,2041,60,296.872,Medium
Argentina,2042,60,297.288,Medium
Argentina,2043,60,296.963,Medium
Argentina,2044,60,297.263,Medium
Argentina,2045,60,297.7815,Medium
Argentina,2046,60,299.1725,Medium
Argentina,2047,60,302.228,Medium
Argentina,2048,60,306.387,Medium
Argentina,2049,60,310.3475,Medium
Argentina,2050,60,314.747,Medium
Argentina,2051,60,319.363,Medium
Argentina,2052,60,322.096,Medium
Argentina,2053,60,325.0165,Medium
Argentina,2054,60,327.7035,Medium
Argentina,2055,60,327.723,Medium
Argentina,2056,60,324.8945,Medium
Argentina,2057,60,321.626,Medium
Argentina,2058,60,320.209,Medium
Argentina,2059,60,321.8955,Medium
Argentina,2060,60,323.0145,Medium
Argentina,2061,60,321.33,Medium
Argentina,2062,60,319.9535,Medium
Argentina,2063,60,319.1175,Medium
Argentina,2064,60,319.268,Medium
Argentina,2065,60,321.8535,Medium
Argentina,2066,60,324.0325,Medium
Argentina,2067,60,324.4465,Medium
Argentina,2068,60,331.034,Medium
Argentina,2069,60,337.59,Medium
Argentina,2070,60,340.3465,Medium
Argentina,2071,60,343.8045,Medium
Argentina,2072,60,339.9005,Medium
Argentina,2073,60,339.28,Medium
Argentina,2074,60,348.666,Medium
Argentina,2075,60,352.762,Medium
Argentina,2076,60,344.669,Medium
Argentina,2077,60,333.3455,Medium
Argentina,2078,60,321.934,Medium
Argentina,2079,60,301.579,Medium
Argentina,2080,60,267.071,Medium
Argentina,2081,60,245.3025,Medium
Argentina,2082,60,237.0395,Medium
Argentina,2083,60,231.42,Medium
Argentina,2084,60,234.0055,Medium
Argentina,2085,60,235.1365,Medium
Argentina,2086,60,236.177,Medium
Argentina,2087,60,237.279,Medium
Argentina,2088,60,238.1785,Medium
Argentina,2089,60,239.1565,Medium
Argentina,2090,60,240.3905,Medium
Argentina,2091,60,241.5505,Medium
Argentina,2092,60,242.5965,Medium
Argentina,2093,60,243.6745,Medium
Argentina,2094,60,244.5965,Medium
Argentina,2095,60,245.176,Medium
Argentina,2096,60,245.5815,Medium
Argentina,2097,60,245.8855,Medium
Argentina,2098,60,245.761,Medium
Argentina,2099,60,245.032,Medium
Argentina,2100,60,243.838,Medium
Argentina,2024,61,212.858,Medium
Argentina,2025,61,213.9605,Medium
Argentina,2026,61,213.2675,Medium
Argentina,2027,61,212.445,Medium
Argentina,2028,61,214.493,Medium
Argentina,2029,61,218.956,Medium
Argentina,2030,61,224.6095,Medium
Argentina,2031,61,230.387,Medium
Argentina,2032,61,236.8495,Medium
Argentina,2033,61,243.656,Medium
Argentina,2034,61,250.322,Medium
Argentina,2035,61,258.215,Medium
Argentina,2036,61,265.9455,Medium
Argentina,2037,61,273.509,Medium
Argentina,2038,61,281.53,Medium
Argentina,2039,61,287.625,Medium
Argentina,2040,61,291.436,Medium
Argentina,2041,61,293.939,Medium
Argentina,2042,61,295.082,Medium
Argentina,2043,61,295.5225,Medium
Argentina,2044,61,295.2265,Medium
Argentina,2045,61,295.5515,Medium
Argentina,2046,61,296.0925,Medium
Argentina,2047,61,297.5025,Medium
Argentina,2048,61,300.5685,Medium
Argentina,2049,61,304.7315,Medium
Argentina,2050,61,308.697,Medium
Argentina,2051,61,313.0995,Medium
Argentina,2052,61,317.717,Medium
Argentina,2053,61,320.461,Medium
Argentina,2054,61,323.393,Medium
Argentina,2055,61,326.0935,Medium
Argentina,2056,61,326.1385,Medium
Argentina,2057,61,323.349,Medium
Argentina,2058,61,320.1215,Medium
Argentina,2059,61,318.736,Medium
Argentina,2060,61,320.439,Medium
Argentina,2061,61,321.577,Medium
Argentina,2062,61,319.924,Medium
Argentina,2063,61,318.577,Medium
Argentina,2064,61,317.7675,Medium
Argentina,2065,61,317.94,Medium
Argentina,2066,61,320.5375,Medium
Argentina,2067,61,322.73,Medium
Argentina,2068,61,323.1635,Medium
Argentina,2069,61,329.746,Medium
Argentina,2070,61,336.299,Medium
Argentina,2071,61,339.0685,Medium
Argentina,2072,61,342.536,Medium
Argentina,2073,61,338.668,Medium
Argentina,2074,61,338.0715,Medium
Argentina,2075,61,347.446,Medium
Argentina,2076,61,351.5495,Medium
Argentina,2077,61,343.5055,Medium
Argentina,2078,61,332.24,Medium
Argentina,2079,61,320.8845,Medium
Argentina,2080,61,300.613,Medium
Argentina,2081,61,266.231,Medium
Argentina,2082,61,244.545,Medium
Argentina,2083,61,236.32,Medium
Argentina,2084,61,230.7305,Medium
Argentina,2085,61,233.321,Medium
Argentina,2086,61,234.4615,Medium
Argentina,2087,61,235.5115,Medium
Argentina,2088,61,236.623,Medium
Argentina,2089,61,237.5325,Medium
Argentina,2090,61,238.52,Medium
Argentina,2091,61,239.7625,Medium
Argentina,2092,61,240.9305,Medium
Argentina,2093,61,241.9855,Medium
Argentina,2094,61,243.0725,Medium
Argentina,2095,61,244.0035,Medium
Argentina,2096,61,244.593,Medium
Argentina,2097,61,245.0085,Medium
Argentina,2098,61,245.3225,Medium
Argentina,2099,61,245.2085,Medium
Argentina,2100,61,244.4915,Medium
Argentina,2024,62,208.8355,Medium
Argentina,2025,62,211.048,Medium
Argentina,2026,62,212.1665,Medium
Argentina,2027,62,211.5035,Medium
Argentina,2028,62,210.713,Medium
Argentina,2029,62,212.77,Medium
Argentina,2030,62,217.222,Medium
Argentina,2031,62,222.857,Medium
Argentina,2032,62,228.6165,Medium
Argentina,2033,62,235.0575,Medium
Argentina,2034,62,241.842,Medium
Argentina,2035,62,248.487,Medium
Argentina,2036,62,256.35,Medium
Argentina,2037,62,264.053,Medium
Argentina,2038,62,271.593,Medium
Argentina,2039,62,279.5885,Medium
Argentina,2040,62,285.672,Medium
Argentina,2041,62,289.488,Medium
Argentina,2042,62,292.0045,Medium
Argentina,2043,62,293.1695,Medium
Argentina,2044,62,293.6365,Medium
Argentina,2045,62,293.371,Medium
Argentina,2046,62,293.722,Medium
Argentina,2047,62,294.2885,Medium
Argentina,2048,62,295.719,Medium
Argentina,2049,62,298.796,Medium
Argentina,2050,62,302.9635,Medium
Argentina,2051,62,306.9335,Medium
Argentina,2052,62,311.338,Medium
Argentina,2053,62,315.957,Medium
Argentina,2054,62,318.7145,Medium
Argentina,2055,62,321.659,Medium
Argentina,2056,62,324.3725,Medium
Argentina,2057,62,324.4455,Medium
Argentina,2058,62,321.6985,Medium
Argentina,2059,62,318.514,Medium
Argentina,2060,62,317.162,Medium
Argentina,2061,62,318.883,Medium
Argentina,2062,62,320.041,Medium
Argentina,2063,62,318.421,Medium
Argentina,2064,62,317.105,Medium
Argentina,2065,62,316.324,Medium
Argentina,2066,62,316.521,Medium
Argentina,2067,62,319.131,Medium
Argentina,2068,62,321.3365,Medium
Argentina,2069,62,321.7905,Medium
Argentina,2070,62,328.3695,Medium
Argentina,2071,62,334.92,Medium
Argentina,2072,62,337.7025,Medium
Argentina,2073,62,341.18,Medium
Argentina,2074,62,337.351,Medium
Argentina,2075,62,336.7805,Medium
Argentina,2076,62,346.1425,Medium
Argentina,2077,62,350.254,Medium
Argentina,2078,62,342.262,Medium
Argentina,2079,62,331.058,Medium
Argentina,2080,62,319.7625,Medium
Argentina,2081,62,299.581,Medium
Argentina,2082,62,265.333,Medium
Argentina,2083,62,243.735,Medium
Argentina,2084,62,235.5515,Medium
Argentina,2085,62,229.994,Medium
Argentina,2086,62,232.59,Medium
Argentina,2087,62,233.741,Medium
Argentina,2088,62,234.8015,Medium
Argentina,2089,62,235.9225,Medium
Argentina,2090,62,236.842,Medium
Argentina,2091,62,237.8395,Medium
Argentina,2092,62,239.0905,Medium
Argentina,2093,62,240.268,Medium
Argentina,2094,62,241.333,Medium
Argentina,2095,62,242.429,Medium
Argentina,2096,62,243.3695,Medium
Argentina,2097,62,243.9695,Medium
Argentina,2098,62,244.396,Medium
Argentina,2099,62,244.7205,Medium
Argentina,2100,62,244.6175,Medium
Argentina,2024,63,204.953,Medium
Argentina,2025,63,206.9035,Medium
Argentina,2026,63,209.1225,Medium
Argentina,2027,63,210.257,Medium
Argentina,2028,63,209.627,Medium
Argentina,2029,63,208.871,Medium
Argentina,2030,63,210.9365,Medium
Argentina,2031,63,215.3775,Medium
Argentina,2032,63,220.993,Medium
Argentina,2033,63,226.734,Medium
Argentina,2034,63,233.153,Medium
Argentina,2035,63,239.912,Medium
Argentina,2036,63,246.533,Medium
Argentina,2037,63,254.3645,Medium
Argentina,2038,63,262.0395,Medium
Argentina,2039,63,269.5535,Medium
Argentina,2040,63,277.521,Medium
Argentina,2041,63,283.5925,Medium
Argentina,2042,63,287.4135,Medium
Argentina,2043,63,289.9435,Medium
Argentina,2044,63,291.1315,Medium
Argentina,2045,63,291.6265,Medium
Argentina,2046,63,291.393,Medium
Argentina,2047,63,291.772,Medium
Argentina,2048,63,292.3665,Medium
Argentina,2049,63,293.82,Medium
Argentina,2050,63,296.907,Medium
Argentina,2051,63,301.077,Medium
Argentina,2052,63,305.0515,Medium
Argentina,2053,63,309.4585,Medium
Argentina,2054,63,314.0795,Medium
Argentina,2055,63,316.8505,Medium
Argentina,2056,63,319.808,Medium
Argentina,2057,63,322.537,Medium
Argentina,2058,63,322.6395,Medium
Argentina,2059,63,319.9365,Medium
Argentina,2060,63,316.7985,Medium
Argentina,2061,63,315.4815,Medium
Argentina,2062,63,317.2205,Medium
Argentina,2063,63,318.4,Medium
Argentina,2064,63,316.8155,Medium
Argentina,2065,63,315.5335,Medium
Argentina,2066,63,314.783,Medium
Argentina,2067,63,315.0045,Medium
Argentina,2068,63,317.6265,Medium
Argentina,2069,63,319.846,Medium
Argentina,2070,63,320.324,Medium
Argentina,2071,63,326.9,Medium
Argentina,2072,63,333.447,Medium
Argentina,2073,63,336.2435,Medium
Argentina,2074,63,339.7315,Medium
Argentina,2075,63,335.9435,Medium
Argentina,2076,63,335.4005,Medium
Argentina,2077,63,344.749,Medium
Argentina,2078,63,348.8685,Medium
Argentina,2079,63,340.9315,Medium
Argentina,2080,63,329.794,Medium
Argentina,2081,63,318.564,Medium
Argentina,2082,63,298.4775,Medium
Argentina,2083,63,264.372,Medium
Argentina,2084,63,242.8685,Medium
Argentina,2085,63,234.729,Medium
Argentina,2086,63,229.206,Medium
Argentina,2087,63,231.808,Medium
Argentina,2088,63,232.97,Medium
Argentina,2089,63,234.041,Medium
Argentina,2090,63,235.172,Medium
Argentina,2091,63,236.1025,Medium
Argentina,2092,63,237.11,Medium
Argentina,2093,63,238.371,Medium
Argentina,2094,63,239.5585,Medium
Argentina,2095,63,240.633,Medium
Argentina,2096,63,241.7395,Medium
Argentina,2097,63,242.691,Medium
Argentina,2098,63,243.3015,Medium
Argentina,2099,63,243.7385,Medium
Argentina,2100,63,244.0745,Medium
Argentina,2024,64,201.4465,Medium
Argentina,2025,64,202.895,Medium
Argentina,2026,64,204.855,Medium
Argentina,2027,64,207.08,Medium
Argentina,2028,64,208.2325,Medium
Argentina,2029,64,207.6385,Medium
Argentina,2030,64,206.9175,Medium
Argentina,2031,64,208.992,Medium
Argentina,2032,64,213.422,Medium
Argentina,2033,64,219.017,Medium
Argentina,2034,64,224.7385,Medium
Argentina,2035,64,231.132,Medium
Argentina,2036,64,237.8625,Medium
Argentina,2037,64,244.458,Medium
Argentina,2038,64,252.256,Medium
Argentina,2039,64,259.9,Medium
Argentina,2040,64,267.3865,Medium
Argentina,2041,64,275.325,Medium
Argentina,2042,64,281.3825,Medium
Argentina,2043,64,285.207,Medium
Argentina,2044,64,287.751,Medium
Argentina,2045,64,288.9635,Medium
Argentina,2046,64,289.487,Medium
Argentina,2047,64,289.288,Medium
Argentina,2048,64,289.6985,Medium
Argentina,2049,64,290.322,Medium
Argentina,2050,64,291.797,Medium
Argentina,2051,64,294.8935,Medium
Argentina,2052,64,299.066,Medium
Argentina,2053,64,303.0445,Medium
Argentina,2054,64,307.4545,Medium
Argentina,2055,64,312.078,Medium
Argentina,2056,64,314.8635,Medium
Argentina,2057,64,317.835,Medium
Argentina,2058,64,320.579,Medium
Argentina,2059,64,320.7125,Medium
Argentina,2060,64,318.057,Medium
Argentina,2061,64,314.967,Medium
Argentina,2062,64,313.6875,Medium
Argentina,2063,64,315.4465,Medium
Argentina,2064,64,316.6485,Medium
Argentina,2065,64,315.102,Medium
Argentina,2066,64,313.8555,Medium
Argentina,2067,64,313.1365,Medium
Argentina,2068,64,313.3835,Medium
Argentina,2069,64,316.0185,Medium
Argentina,2070,64,318.254,Medium
Argentina,2071,64,318.757,Medium
Argentina,2072,64,325.3285,Medium
Argentina,2073,64,331.8715,Medium
Argentina,2074,64,334.6825,Medium
Argentina,2075,64,338.182,Medium
Argentina,2076,64,334.4375,Medium
Argentina,2077,64,333.923,Medium
Argentina,2078,64,343.257,Medium
Argentina,2079,64,347.3845,Medium
Argentina,2080,64,339.506,Medium
Argentina,2081,64,328.4395,Medium
Argentina,2082,64,317.278,Medium
Argentina,2083,64,297.2925,Medium
Argentina,2084,64,263.341,Medium
Argentina,2085,64,241.939,Medium
Argentina,2086,64,233.8465,Medium
Argentina,2087,64,228.361,Medium
Argentina,2088,64,230.969,Medium
Argentina,2089,64,232.1415,Medium
Argentina,2090,64,233.224,Medium
Argentina,2091,64,234.3665,Medium
Argentina,2092,64,235.308,Medium
Argentina,2093,64,236.3265,Medium
Argentina,2094,64,237.5975,Medium
Argentina,2095,64,238.7955,Medium
Argentina,2096,64,239.8815,Medium
Argentina,2097,64,240.9985,Medium
Argentina,2098,64,241.96,Medium
Argentina,2099,64,242.582,Medium
Argentina,2100,64,243.031,Medium
Argentina,2024,65,196.149,Medium
Argentina,2025,65,199.256,Medium
Argentina,2026,65,200.7185,Medium
Argentina,2027,65,202.687,Medium
Argentina,2028,65,204.9195,Medium
Argentina,2029,65,206.0915,Medium
Argentina,2030,65,205.5325,Medium
Argentina,2031,65,204.849,Medium
Argentina,2032,65,206.934,Medium
Argentina,2033,65,211.352,Medium
Argentina,2034,65,216.926,Medium
Argentina,2035,65,222.6245,Medium
Argentina,2036,65,228.9895,Medium
Argentina,2037,65,235.6895,Medium
Argentina,2038,65,242.258,Medium
Argentina,2039,65,250.02,Medium
Argentina,2040,65,257.6305,Medium
Argentina,2041,65,265.0875,Medium
Argentina,2042,65,272.9935,Medium
Argentina,2043,65,279.0345,Medium
Argentina,2044,65,282.8625,Medium
Argentina,2045,65,285.421,Medium
Argentina,2046,65,286.6575,Medium
Argentina,2047,65,287.2115,Medium
Argentina,2048,65,287.05,Medium
Argentina,2049,65,287.493,Medium
Argentina,2050,65,288.146,Medium
Argentina,2051,65,289.6425,Medium
Argentina,2052,65,292.748,Medium
Argentina,2053,65,296.9225,Medium
Argentina,2054,65,300.906,Medium
Argentina,2055,65,305.319,Medium
Argentina,2056,65,309.9445,Medium
Argentina,2057,65,312.7455,Medium
Argentina,2058,65,315.731,Medium
Argentina,2059,65,318.491,Medium
Argentina,2060,65,318.657,Medium
Argentina,2061,65,316.0505,Medium
Argentina,2062,65,313.012,Medium
Argentina,2063,65,311.7715,Medium
Argentina,2064,65,313.551,Medium
Argentina,2065,65,314.7775,Medium
Argentina,2066,65,313.2705,Medium
Argentina,2067,65,312.061,Medium
Argentina,2068,65,311.3745,Medium
Argentina,2069,65,311.648,Medium
Argentina,2070,65,314.2975,Medium
Argentina,2071,65,316.5505,Medium
Argentina,2072,65,317.08,Medium
Argentina,2073,65,323.6465,Medium
Argentina,2074,65,330.1845,Medium
Argentina,2075,65,333.01,Medium
Argentina,2076,65,336.521,Medium
Argentina,2077,65,332.823,Medium
Argentina,2078,65,332.339,Medium
Argentina,2079,65,341.6565,Medium
Argentina,2080,65,345.792,Medium
Argentina,2081,65,337.9765,Medium
Argentina,2082,65,326.9845,Medium
Argentina,2083,65,315.8955,Medium
Argentina,2084,65,296.02,Medium
Argentina,2085,65,262.233,Medium
Argentina,2086,65,240.94,Medium
Argentina,2087,65,232.899,Medium
Argentina,2088,65,227.4525,Medium
Argentina,2089,65,230.066,Medium
Argentina,2090,65,231.25,Medium
Argentina,2091,65,232.344,Medium
Argentina,2092,65,233.4975,Medium
Argentina,2093,65,234.451,Medium
Argentina,2094,65,235.4815,Medium
Argentina,2095,65,236.764,Medium
Argentina,2096,65,237.973,Medium
Argentina,2097,65,239.07,Medium
Argentina,2098,65,240.1975,Medium
Argentina,2099,65,241.17,Medium
Argentina,2100,65,241.804,Medium
Argentina,2024,66,191.6185,Medium
Argentina,2025,66,193.839,Medium
Argentina,2026,66,196.9405,Medium
Argentina,2027,66,198.4175,Medium
Argentina,2028,66,200.3955,Medium
